Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude
2014-08-09 19:42:25,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-09 19:44:20,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-09 19:47:06,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-09 19:49:34,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-09 19:51:28,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-09 19:54:13,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-09 19:56:38,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-09 19:58:26,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-09 20:00:59,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-09 20:03:01,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-09 20:06:01,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-09 20:08:57,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-09 20:11:46,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-09 20:14:20,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-09 20:16:25,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-09 20:18:42,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-09 20:20:00,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-09 20:21:31,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-09 20:23:30,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-09 20:26:25,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-09 20:29:11,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-09 20:33:36,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-09 20:36:25,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-09 21:26:01,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-10 00:20:35,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 00:23:23,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 00:25:56,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 00:27:58,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 00:30:58,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 00:33:55,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 00:36:47,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 00:39:28,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 00:41:44,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 00:43:15,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 00:45:12,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 00:48:02,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 00:52:51,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 02:41:29,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 02:43:07,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 05:02:24,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-10 05:05:11,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-10 05:09:37,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-10 05:12:26,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-10 05:22:50,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-10 07:04:44,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 07:07:20,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 07:09:28,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 07:10:41,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 07:12:04,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 07:13:45,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 07:16:04,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 07:17:39,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 07:19:46,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 07:20:55,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 07:22:10,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 07:23:38,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 07:28:07,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 07:30:20,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 07:31:44,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 07:33:28,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 07:35:53,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 07:37:39,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 07:40:08,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 07:42:03,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 07:44:49,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 07:47:17,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 07:49:11,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 08:07:29,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-08-10 08:08:59,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-08-10 08:10:55,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-08-10 08:13:43,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-08-10 08:16:18,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-08-10 08:19:28,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-08-10 08:21:51,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-08-10 08:23:16,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-08-10 08:36:16,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-08-10 08:38:41,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 08:40:28,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 08:42:58,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 08:44:56,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 08:47:47,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 08:50:27,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 08:52:43,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 08:54:11,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 08:56:03,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 08:58:44,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 09:01:03,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 09:02:37,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 09:04:40,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 09:05:44,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 09:06:48,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 09:07:52,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 09:08:56,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 09:13:37,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 09:53:48,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 09:58:49,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:00:26,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:02:37,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:03:55,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:05:27,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:07:29,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:10:28,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:13:23,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:16:10,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:18:40,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:20:36,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:23:25,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:26:00,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:28:07,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:29:17,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:30:34,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:36:52,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:39:29,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:41:41,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:43:01,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:44:37,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:46:45,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:47:58,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:49:21,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:51:04,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:53:25,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:55:05,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:57:20,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 10:58:48,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 11:00:40,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 11:03:21,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 11:05:38,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 11:07:11,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 11:09:12,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 11:17:52,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 11:20:21,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 11:52:36,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 11:56:51,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 12:01:29,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 12:02:34,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 12:04:50,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 12:09:28,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 12:12:11,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 12:14:34,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 12:16:15,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 12:18:34,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 12:20:07,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 12:22:11,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 12:23:15,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 12:24:20,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 12:25:27,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 12:26:38,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 12:27:56,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 12:29:28,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 12:31:29,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 12:34:27,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 12:37:20,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 12:40:03,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 12:42:24,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 16:04:53,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 16:06:02,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 16:10:44,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 16:13:32,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 16:16:05,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 16:18:07,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 16:21:07,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 16:33:06,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 16:34:45,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 16:36:59,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 16:38:24,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 16:40:11,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 16:42:41,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 16:44:38,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 16:47:27,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 16:58:17,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-08-10 16:59:21,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-08-10 17:00:25,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-08-10 17:01:29,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-08-10 17:02:33,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-08-10 17:03:37,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-08-10 17:04:42,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-08-10 17:05:48,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-08-10 17:06:58,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-08-10 17:08:14,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-08-10 17:09:43,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-08-10 17:11:36,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-08-10 17:14:20,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-08-10 17:16:43,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-08-10 17:18:27,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-08-10 17:20:50,VR2W-100160,A69-1601-30028,,,,,JWS_Hermosa_10th,+33.8598,-118.40654
2014-08-10 17:34:45,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 17:37:00,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 17:38:25,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 17:40:13,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 17:42:46,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 17:44:48,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 17:47:49,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 17:50:48,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 17:53:41,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 17:58:50,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 18:00:35,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 18:03:03,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 18:04:54,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 20:07:46,VR2W-100159,A69-1601-30028,,,,,JWS_Manhattan_26th,+33.89005,-118.42294
2014-08-10 23:45:55,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 23:48:51,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 23:51:41,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 23:54:18,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 23:56:28,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 23:57:43,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-10 23:59:12,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 00:01:05,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 00:03:48,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 00:07:52,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 00:10:11,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 00:11:45,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 00:13:49,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 00:14:54,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 00:16:01,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 00:35:56,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 00:38:27,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 00:40:25,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 00:43:17,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 00:45:58,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 00:48:17,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 00:49:50,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 00:51:54,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 00:52:58,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 00:54:02,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 00:56:09,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 00:58:17,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 02:26:07,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 02:27:52,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 02:30:18,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 02:39:42,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 02:42:41,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 02:45:35,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 02:48:21,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 02:50:50,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 02:52:44,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
2014-08-11 02:59:41,VR2W-102745,A69-1601-30028,,,,,JWS_Hermosa_28th,+33.87173,-118.41146
